timestamp,model,seed,horizon,fold,val_rmse,train_time_s,config
2026-04-25T06:15:45,lgb_quantile_p90,43,48,1,713.2557,39.22,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:16:23,lgb_quantile_p90,43,48,2,67.5791,37.61,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:16:59,lgb_quantile_p90,43,48,3,50.9461,35.81,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:17:34,lgb_quantile_p90,43,48,4,63.3937,34.77,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T06:18:06,lgb_quantile_p90,43,48,5,51.0995,32.24,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T06:18:33,two_stage_lgb,42,24,0,71.5191,26.79,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.28749423925209033, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:18:57,two_stage_lgb,42,24,1,804.7318,24.72,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.28137229770144406, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:19:23,two_stage_lgb,42,24,2,44.1047,25.38,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.27956516330809966, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:19:47,two_stage_lgb,42,24,3,33.5878,24.38,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.2784849073714212, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:20:10,two_stage_lgb,42,24,4,19.0005,22.35,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.28041010194624655, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T06:20:35,two_stage_lgb,42,24,5,39.2179,25.49,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.27964370042986014, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T06:21:19,two_stage_lgb,42,48,0,66.051,44.1,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.28645780601397186, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:22:02,two_stage_lgb,42,48,1,717.3093,42.3,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.2806948317286614, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:22:42,two_stage_lgb,42,48,2,43.8151,40.4,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.27932069185834246, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:23:21,two_stage_lgb,42,48,3,32.7045,39.27,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.27995631816364985, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:24:01,two_stage_lgb,42,48,4,48.7568,39.86,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.2807007733905921, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T06:24:38,two_stage_lgb,42,48,5,34.3261,36.58,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.2787497138814325, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
